source,target,weight
1,0,2
19,0,1
35,0,1
0,1,2
13,1,1
19,1,2
24,1,1
25,1,1
28,1,3
35,1,1
37,1,1
16,2,1
35,3,1
16,4,1
29,4,1
47,4,1
6,5,2
5,6,2
16,6,1
26,6,1
27,6,3
29,6,1
37,6,1
19,7,1
35,8,1
11,9,2
12,9,2
14,9,1
19,9,1
28,9,1
32,9,3
35,9,1
36,9,3
39,9,4
17,10,1
29,10,1
9,11,2
29,11,1
31,11,1
9,12,2
29,12,1
1,13,1
16,13,1
17,13,1
26,13,1
28,13,1
29,13,1
30,13,1
43,13,1
44,13,1
47,13,1
9,14,1
29,14,1
40,14,1
16,15,1
29,15,1
47,15,1
2,16,1
4,16,1
6,16,1
13,16,1
15,16,1
23,16,2
28,16,1
32,16,4
35,16,1
39,16,4
49,16,1
50,16,1
10,17,1
13,17,1
35,17,1
35,18,1
0,19,1
1,19,2
7,19,1
9,19,1
29,19,1
38,19,1
46,19,1
47,19,1
48,19,2
35,20,1
23,21,1
35,21,1
28,22,1
35,22,1
16,23,2
21,23,1
29,23,1
47,23,2
48,23,1
1,24,1
29,24,1
40,24,1
46,24,1
47,24,1
48,24,2
1,25,1
6,26,1
13,26,1
35,26,3
39,26,1
6,27,3
35,27,2
1,28,3
9,28,1
13,28,1
16,28,1
22,28,1
29,28,2
30,28,4
31,28,2
43,28,1
44,28,1
45,28,1
47,28,1
4,29,1
6,29,1
10,29,1
11,29,1
12,29,1
13,29,1
14,29,1
15,29,1
19,29,1
23,29,1
24,29,1
28,29,2
32,29,2
35,29,1
36,29,2
39,29,2
49,29,1
50,29,1
13,30,1
28,30,4
35,30,2
11,31,1
28,31,2
35,31,2
9,32,3
16,32,4
29,32,2
35,32,2
33,33,2
35,33,3
35,34,1
0,35,1
1,35,1
3,35,1
8,35,1
9,35,1
16,35,1
17,35,1
18,35,1
20,35,1
21,35,1
22,35,1
26,35,3
27,35,2
29,35,1
30,35,2
31,35,2
32,35,2
33,35,3
34,35,1
37,35,2
38,35,1
41,35,1
42,35,1
43,35,1
44,35,1
45,35,1
46,35,1
47,35,1
9,36,3
29,36,2
1,37,1
6,37,1
35,37,2
19,38,1
35,38,1
9,39,4
16,39,4
26,39,1
29,39,2
47,39,1
14,40,1
24,40,1
35,41,1
35,42,1
13,43,1
28,43,1
35,43,1
13,44,1
28,44,1
35,44,1
28,45,1
35,45,1
19,46,1
24,46,1
35,46,1
4,47,1
13,47,1
15,47,1
19,47,1
23,47,2
24,47,1
28,47,1
35,47,1
39,47,1
49,47,2
50,47,2
19,48,2
23,48,1
24,48,2
16,49,1
29,49,1
47,49,2
16,50,1
29,50,1
47,50,2
